Level,Date and Time,Source,Event ID,Task Category,rf_pred,malware_prob
11/9/2025 4:14:15 PM,Microsoft-Windows-DistributedCOM,10016,,"The machine-default permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{C2F03A33-21F5-47FA-B4BB-156362A2F239}
 and APPID 
{316CDED5-E4AE-4B15-9113-7055D84DCC97}
 to the user DESKTOP-9TLL92I\there SID (S-1-5-21-3411010233-2215703566-297523676-1001) from address LocalHost (Using LRPC) running in the application container Microsoft.Windows.ShellExperienceHost_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy SID (S-1-15-2-155514346-2573954481-755741238-1654018636-1233331829-3075935687-2861478708). This security permission can be modified using the Component Services administrative tool.",0,0.49500754685101356
11/9/2025 4:14:14 PM,Service Control Manager,7040,,The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.,0,0.332490474550277
11/9/2025 4:12:44 PM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\Users\there\AppData\Local\Packages\Microsoft.AAD.BrokerPlugin_cw5n1h2txyewy\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.,0,0.3943904933976248
11/9/2025 4:12:40 PM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\Users\there\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.,0,0.4043607781079844
11/9/2025 4:12:36 PM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\Users\there\AppData\Local\Packages\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.,0,0.4574122352031998
11/9/2025 4:12:36 PM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\Users\there\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.,0,0.45493702263300007
11/9/2025 4:12:20 PM,Microsoft-Windows-Kernel-General,1,(5),"The system time has changed to ‎2025‎-‎11‎-‎09T10:42:20.076743700Z from ‎2025‎-‎11‎-‎09T10:42:20.076743700Z.

Change Reason: System time adjusted to the new time zone.
Process: '\Device\HarddiskVolume2\Windows\System32\dllhost.exe' (PID 4588).",0,0.39325903261120077
11/9/2025 4:12:20 PM,Microsoft-Windows-Kernel-General,24,(11),The time zone information was refreshed with exit reason 0. Current time zone bias is -330.,0,0.24397304904114264
11/9/2025 4:12:20 PM,Microsoft-Windows-Kernel-General,22,(8),The time zone bias has changed to -330 from 480.,0,0.35963352344210575
11/9/2025 4:12:01 PM,Microsoft-Windows-GroupPolicy,1501,,The Group Policy settings for the user were processed successfully. There were no changes detected since the last successful processing of Group Policy.,0,0.39840633132196124
11/9/2025 4:12:01 PM,Microsoft-Windows-Winlogon,7001,(1101),User Logon Notification for Customer Experience Improvement Program,0,0.4435411702802329
11/9/2025 4:11:59 PM,Microsoft-Windows-Winlogon,7002,(1102),User Logoff Notification for Customer Experience Improvement Program,0,0.4949176112529615
11/9/2025 4:05:42 PM,Service Control Manager,7040,,The start type of the Windows Modules Installer service was changed from auto start to demand start.,0,0.45629526468397713
11/9/2025 4:01:48 PM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\Users\defaultuser0\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.,0,0.4010383503456326
11/9/2025 4:01:09 PM,Microsoft-Windows-WindowsUpdateClient,20,Windows Update Agent,Installation Failure: Windows failed to install the following update with error 0x8024200B: 2022-11 Update for Windows 10 Version 22H2 for x64-based Systems (KB5020683).,0,0.4823927346083427
11/9/2025 4:00:28 PM,Service Control Manager,7040,,The start type of the Windows Modules Installer service was changed from demand start to auto start.,0,0.327113145790154
11/9/2025 4:00:27 PM,Service Control Manager,7040,,The start type of the Windows Modules Installer service was changed from auto start to demand start.,0,0.47012007896918107
11/9/2025 3:59:08 PM,Service Control Manager,7040,,The start type of the Windows Modules Installer service was changed from demand start to auto start.,0,0.31269899520100497
11/9/2025 3:59:06 PM,Microsoft-Windows-WindowsUpdateClient,43,Windows Update Agent,Installation Started: Windows has started installing the following update: 2022-11 Update for Windows 10 Version 22H2 for x64-based Systems (KB5020683),0,0.37714755692111324
11/9/2025 3:57:44 PM,Microsoft-Windows-WindowsUpdateClient,44,Windows Update Agent,Windows Update started downloading an update.,0,0.2566223157368283
11/9/2025 3:57:40 PM,Service Control Manager,7040,,The start type of the Delivery Optimization service was changed from demand start to auto start.,0,0.34046613599249315
11/9/2025 3:57:33 PM,Microsoft-Windows-Kernel-General,16,,The access history in hive \SystemRoot\System32\config\DRIVERS was cleared updating 20342 keys and creating 903 modified pages.,0,0.39508670451886785
11/9/2025 3:55:50 PM,Service Control Manager,7040,,The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.,0,0.34557492632684417
11/9/2025 3:54:32 PM,Microsoft-Windows-Kernel-General,1,(5),"The system time has changed to ‎2025‎-‎11‎-‎09T10:24:32.084497100Z from ‎2025‎-‎11‎-‎09T10:24:32.084497100Z.

Change Reason: System time adjusted to the new time zone.
Process: '\Device\HarddiskVolume2\Windows\System32\CloudExperienceHostBroker.exe' (PID 1624).",0,0.30037276739870067
11/9/2025 3:54:32 PM,Microsoft-Windows-Kernel-General,24,(11),The time zone information was refreshed with exit reason 0. Current time zone bias is 480.,0,0.4157335154764863
11/9/2025 3:54:31 PM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\Users\Default\NTUSER.DAT was cleared updating 575 keys and creating 34 modified pages.,0,0.403739469032558
11/9/2025 3:54:18 PM,Microsoft-Windows-DistributedCOM,10016,,"The application-specific permission settings do not grant Local Launch permission for the COM Server application with CLSID 
Windows.SecurityCenter.WscDataProtection
 and APPID 
Unavailable
 to the user NT AUTHORITY\SYSTEM SID (S-1-5-18) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.",0,0.40794273708251927
11/9/2025 3:54:13 PM,Service Control Manager,7040,,The start type of the Windows Modules Installer service was changed from auto start to demand start.,0,0.4585078945228156
11/9/2025 3:54:13 PM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\Windows\System32\SMI\Store\Machine\SCHEMA.DAT was cleared updating 15763 keys and creating 2682 modified pages.,0,0.4084556949851924
11/9/2025 3:54:05 PM,Service Control Manager,7040,,The start type of the Windows Modules Installer service was changed from demand start to auto start.,0,0.3387610933444216
11/9/2025 3:53:59 PM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\Users\defaultuser0\AppData\Local\Packages\Microsoft.AAD.BrokerPlugin_cw5n1h2txyewy\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.,0,0.39263035570066407
11/9/2025 3:53:38 PM,Microsoft-Windows-DistributedCOM,10016,,"The machine-default permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{C2F03A33-21F5-47FA-B4BB-156362A2F239}
 and APPID 
{316CDED5-E4AE-4B15-9113-7055D84DCC97}
 to the user DESKTOP-9TLL92I\defaultuser0 SID (S-1-5-21-3411010233-2215703566-297523676-1000) from address LocalHost (Using LRPC) running in the application container Microsoft.Windows.ShellExperienceHost_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy SID (S-1-15-2-155514346-2573954481-755741238-1654018636-1233331829-3075935687-2861478708). This security permission can be modified using the Component Services administrative tool.",0,0.26002972991278184
11/9/2025 3:53:14 PM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\Users\defaultuser0\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.,0,0.3622791065810506
11/9/2025 3:52:42 PM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\Users\defaultuser0\AppData\Local\Packages\Microsoft.Windows.CloudExperienceHost_cw5n1h2txyewy\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.,0,0.35782220348932436
11/9/2025 3:52:42 PM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\Windows\AppCompat\Programs\Amcache.hve was cleared updating 0 keys and creating 0 modified pages.,0,0.3355321417111982
11/9/2025 3:52:29 PM,Microsoft-Windows-GroupPolicy,1501,,The Group Policy settings for the user were processed successfully. There were no changes detected since the last successful processing of Group Policy.,0,0.40837952950227185
11/9/2025 3:52:28 PM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\Users\defaultuser0\AppData\Local\Microsoft\Windows\UsrClass.dat was cleared updating 6 keys and creating 1 modified pages.,1,0.527295376397207
11/9/2025 3:52:28 PM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\Users\defaultuser0\ntuser.dat was cleared updating 584 keys and creating 32 modified pages.,0,0.3988521498428733
11/9/2025 3:52:28 PM,Microsoft-Windows-Winlogon,7001,(1101),User Logon Notification for Customer Experience Improvement Program,1,0.5284513438890743
11/9/2025 3:52:19 PM,Microsoft-Windows-GroupPolicy,1500,,The Group Policy settings for the computer were processed successfully. There were no changes detected since the last successful processing of Group Policy.,1,0.5194213299155633
11/9/2025 3:52:17 PM,Service Control Manager,7040,,The start type of the Windows Modules Installer service was changed from auto start to demand start.,0,0.4653529622551439
11/9/2025 3:52:11 PM,Microsoft-Windows-Kernel-General,1,(5),"The system time has changed to ‎2025‎-‎11‎-‎09T10:22:11.722342000Z from ‎2025‎-‎11‎-‎09T10:22:11.700349100Z.

Change Reason: An application or system component changed the time.
Process: '\Device\HarddiskVolume2\Windows\System32\svchost.exe' (PID 1268).",0,0.38509575646502825
11/9/2025 3:52:11 PM,Microsoft-Windows-Kernel-General,24,(11),The time zone information was refreshed with exit reason 0. Current time zone bias is 480.,0,0.484250111872084
11/9/2025 3:52:11 PM,Microsoft-Windows-TPM-WMI,1281,,This event triggers the TBS device identifier generation.,0,0.42891804799251304
11/9/2025 3:52:07 PM,Service Control Manager,7026,,"The following boot-start or system-start driver(s) did not load: 
dam",0,0.3816632629877308
11/9/2025 3:52:06 PM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\Windows\System32\config\COMPONENTS was cleared updating 56474 keys and creating 6504 modified pages.,0,0.3999693619479453
11/9/2025 3:52:03 PM,Microsoft-Windows-Kernel-General,1,(5),"The system time has changed to ‎2025‎-‎11‎-‎09T10:22:03.824534800Z from ‎2025‎-‎11‎-‎09T10:22:03.819993900Z.

Change Reason: An application or system component changed the time.
Process: '\Device\HarddiskVolume2\Windows\System32\svchost.exe' (PID 1268).",0,0.4171795540192115
11/9/2025 3:52:03 PM,Microsoft-Windows-Kernel-General,24,(11),The time zone information was refreshed with exit reason 0. Current time zone bias is 480.,1,0.5003009444912964
11/9/2025 3:52:03 PM,Microsoft-Windows-Time-Service,35,,"The time service is now synchronizing the system time with the time source time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123->40.81.94.65:123) with reference id 1096700200. Current local stratum number is 4.",0,0.4179104978030047
11/9/2025 3:52:03 PM,Microsoft-Windows-Time-Service,52,,The time service has set the time with offset 48598 seconds.,0,0.42812350187731485
11/9/2025 3:52:03 PM,Microsoft-Windows-Kernel-General,1,(5),"The system time has changed to ‎2025‎-‎11‎-‎09T10:22:03.819993900Z from ‎2025‎-‎11‎-‎09T23:52:01.938861600Z.

Change Reason: An application or system component changed the time.
Process: '\Device\HarddiskVolume2\Windows\System32\svchost.exe' (PID 1268).",0,0.41599896289625066
11/9/2025 3:52:03 PM,Microsoft-Windows-Kernel-General,24,(11),The time zone information was refreshed with exit reason 0. Current time zone bias is 480.,1,0.5003009444912964
11/10/2025 5:21:59 AM,Microsoft-Windows-Kernel-General,1,(5),"The system time has changed to ‎2025‎-‎11‎-‎09T23:51:59.569578000Z from ‎2025‎-‎11‎-‎09T23:51:59.569578000Z.

Change Reason: System time adjusted to the new time zone.
Process: '\Device\HarddiskVolume2\Windows\System32\oobe\msoobe.exe' (PID 1060).",0,0.3218230285044348
11/10/2025 5:21:59 AM,Microsoft-Windows-Kernel-General,24,(11),The time zone information was refreshed with exit reason 0. Current time zone bias is 480.,0,0.42360540482814585
11/10/2025 5:21:55 AM,Microsoft-Windows-Time-Service,37,,"The time provider NtpClient is currently receiving valid time data from time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123->40.81.94.65:123).",0,0.17258946394885652
11/10/2025 5:21:54 AM,Microsoft-Windows-FilterManager,6,,"File System Filter 'bindflt' (10.0, ‎2016‎-‎11‎-‎30T18:47:51.000000000Z) has successfully loaded and registered with Filter Manager.",0,0.49867485631925346
11/10/2025 5:21:54 AM,Microsoft-Windows-FilterManager,6,,"File System Filter 'storqosflt' (10.0, ‎2007‎-‎04‎-‎09T10:08:30.000000000Z) has successfully loaded and registered with Filter Manager.",1,0.5325157297935695
11/10/2025 5:21:54 AM,Microsoft-Windows-FilterManager,6,,"File System Filter 'CldFlt' (10.0, ‎2084‎-‎11‎-‎24T23:15:59.000000000Z) has successfully loaded and registered with Filter Manager.",1,0.5296651051802851
11/10/2025 5:21:54 AM,Microsoft-Windows-FilterManager,1,,"File System Filter 'CldFlt' (Version 10.0, ‎2084‎-‎11‎-‎24T23:15:59.000000000Z) unloaded successfully.",0,0.4814957609662283
11/10/2025 5:21:54 AM,Microsoft-Windows-FilterManager,6,,"File System Filter 'CldFlt' (10.0, ‎2084‎-‎11‎-‎24T23:15:59.000000000Z) has successfully loaded and registered with Filter Manager.",1,0.5296651051802851
11/10/2025 5:21:54 AM,Microsoft-Windows-FilterManager,6,,"File System Filter 'wcifs' (10.0, ‎2004‎-‎03‎-‎22T09:56:15.000000000Z) has successfully loaded and registered with Filter Manager.",1,0.5103328220821163
11/10/2025 5:21:54 AM,Microsoft-Windows-FilterManager,6,,"File System Filter 'luafv' (10.0, ‎2062‎-‎02‎-‎02T19:11:58.000000000Z) has successfully loaded and registered with Filter Manager.",1,0.5349970837397843
11/10/2025 5:21:53 AM,Microsoft-Windows-DHCPv6-Client,51046,Service State Event,DHCPv6 client service is started,0,0.47490472287873586
11/10/2025 5:21:52 AM,Microsoft-Windows-Dhcp-Client,50103,Service State Event,DHCPv4 client registered for shutdown notification,0,0.4271137193066235
11/10/2025 5:21:52 AM,Microsoft-Windows-Dhcp-Client,50036,Service State Event,DHCPv4 client service is started,0,0.49973435119435794
11/10/2025 5:21:37 AM,Microsoft-Windows-Directory-Services-SAM,16983,,"The security account manager is now logging periodic summary events for remote clients that call legacy password change or set RPC methods.

For more information please see https://go.microsoft.com/fwlink/?linkid=2150956.
",0,0.48171186792703863
11/10/2025 5:21:37 AM,Microsoft-Windows-Directory-Services-SAM,16977,,"The domain is configured with the following minimum password length-related settings.

MinimumPasswordLength: 0

RelaxMinimumPasswordLengthLimits: 0

MinimumPasswordLengthAudit: -1

For more information see https://go.microsoft.com/fwlink/?LinkId=2097191.
",1,0.5077770344990317
11/10/2025 5:21:37 AM,Microsoft-Windows-Directory-Services-SAM,16962,,"Remote calls to the SAM database are being restricted using the default security descriptor: O:SYG:SYD:(A;;RC;;;BA).
For more information please see http://go.microsoft.com/fwlink/?LinkId=787651.",0,0.4252724385906426
11/10/2025 5:21:36 AM,Microsoft-Windows-Wininit,14,,"Credential Guard configuration: 0x0, 0",1,0.5032931899133204
11/10/2025 5:21:35 AM,Microsoft-Windows-Kernel-General,24,(11),The time zone information was refreshed with exit reason 0. Current time zone bias is 480.,0,0.4639891645088275
11/10/2025 5:21:34 AM,Microsoft-Windows-Ntfs,98,,Volume \\?\Volume{8cf873f0-0000-0000-0000-c05d0c000000} (\Device\HarddiskVolume3) is healthy.  No action is needed.,0,0.4987549056434071
11/10/2025 5:21:33 AM,Microsoft-Windows-Kernel-Power,521,(220),Active battery count change.,0,0.17222275109825025
11/10/2025 5:21:33 AM,Microsoft-Windows-Kernel-Power,521,(220),Active battery count change.,0,0.17222275109825025
11/10/2025 5:21:33 AM,Microsoft-Windows-Kernel-Processor-Power,55,(47),"Processor 0 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (C) States (1 state(s))

Performance state type: None
Nominal Frequency (MHz): 2994
Maximum performance percentage: 100
Minimum performance percentage: 100
Minimum throttle percentage: 100",0,0.28753167844199023
11/10/2025 5:21:32 AM,Microsoft-Windows-Kernel-Power,172,(203),"Connectivity state in standby: Disconnected, Reason: NIC compliance",1,0.5262772107696864
11/10/2025 5:21:32 AM,Microsoft-Windows-Ntfs,98,,Volume \\?\Volume{8cf873f0-0000-0000-0000-100000000000} (\Device\HarddiskVolume1) is healthy.  No action is needed.,1,0.5400095306835666
11/10/2025 5:21:32 AM,Microsoft-Windows-FilterManager,6,,"File System Filter 'npsvctrig' (10.0, ‎2025‎-‎01‎-‎05T18:41:12.000000000Z) has successfully loaded and registered with Filter Manager.",1,0.6152862031507941
11/10/2025 5:21:32 AM,Microsoft-Windows-FilterManager,6,,"File System Filter 'FileCrypt' (10.0, ‎2002‎-‎03‎-‎01T03:12:42.000000000Z) has successfully loaded and registered with Filter Manager.",1,0.5871040759041535
11/10/2025 5:21:32 AM,Microsoft-Windows-Ntfs,98,,Volume C: (\Device\HarddiskVolume2) is healthy.  No action is needed.,1,0.700203468667701
11/10/2025 5:21:32 AM,Microsoft-Windows-FilterManager,6,,"File System Filter 'WdFilter' (10.0, ‎2066‎-‎04‎-‎08T20:52:09.000000000Z) has successfully loaded and registered with Filter Manager.",1,0.5993157792214775
11/10/2025 5:21:32 AM,Microsoft-Windows-FilterManager,6,,"File System Filter 'Wof' (10.0, ‎2090‎-‎03‎-‎16T10:56:17.000000000Z) has successfully loaded and registered with Filter Manager.",1,0.6045968046838304
11/10/2025 5:21:32 AM,Microsoft-Windows-FilterManager,6,,"File System Filter 'FileInfo' (10.0, ‎2062‎-‎12‎-‎22T21:21:06.000000000Z) has successfully loaded and registered with Filter Manager.",1,0.5961034249546073
11/10/2025 5:21:30 AM,Microsoft-Windows-HAL,16,,The iommu fault reporting has been initialized.,1,0.7296532197089151
11/10/2025 5:21:30 AM,Microsoft-Windows-Kernel-General,20,(6),"The leap second configuration has been updated.
Reason: Leap second data initialized from registry during boot
Leap seconds enabled: true
New leap second count: 0
Old leap second count: 0",1,0.706806681941347
11/10/2025 5:21:30 AM,Microsoft-Windows-Kernel-Boot,32,(58),The bootmgr spent 0 ms waiting for user input.,1,0.5828072015209618
11/10/2025 5:21:30 AM,Microsoft-Windows-Kernel-Boot,18,(57),There are 0x1 boot options on this system.,1,0.6643832408104714
11/10/2025 5:21:30 AM,Microsoft-Windows-Kernel-Boot,27,(33),The boot type was 0x0.,1,0.670455987743323
11/10/2025 5:21:30 AM,Microsoft-Windows-Kernel-Boot,25,(32),The boot menu policy was 0x1.,1,0.6704807542496394
11/10/2025 5:21:30 AM,Microsoft-Windows-Kernel-Boot,20,(31),The last shutdown's success status was true. The last boot's success status was true.,1,0.678157472730629
11/10/2025 5:21:30 AM,Microsoft-Windows-Kernel-Boot,153,(62),Virtualization-based security (policies: 0) is disabled.,1,0.5442244405857716
11/10/2025 5:21:30 AM,Microsoft-Windows-Kernel-General,12,(1),The operating system started at system time ‎2025‎-‎11‎-‎09T23:51:30.500000000Z.,1,0.6837187200131548
11/10/2025 5:21:17 AM,Microsoft-Windows-Kernel-General,13,(2),The operating system is shutting down at system time ‎2025‎-‎11‎-‎09T23:51:17.855644400Z.,0,0.37633114887663655
11/10/2025 5:21:16 AM,Microsoft-Windows-Kernel-Power,109,(103),"The kernel power manager has initiated a shutdown transition.

Shutdown Reason: Kernel API",0,0.3122966163361861
11/10/2025 5:21:50 AM,EventLog,6013,,The system uptime is 19 seconds.,0,0.3362910019550068
11/10/2025 5:21:50 AM,EventLog,6005,,The Event log service was started.,0,0.4445143664717935
11/10/2025 5:21:50 AM,EventLog,6009,,Microsoft (R) Windows (R) 10.00. 19045  Multiprocessor Free.,0,0.4844536794842853
11/10/2025 5:21:15 AM,Service Control Manager,7023,,"The Windows Search service terminated with the following error: 
A system shutdown is in progress.",0,0.378555266337515
11/10/2025 5:21:50 AM,EventLog,6011,,The NetBIOS name and DNS host name of this machine have been changed from WIN-EOOET31VCDU to DESKTOP-9TLL92I.,0,0.3619348500855126
11/10/2025 5:21:13 AM,Microsoft-Windows-Dhcp-Client,50037,Service State Event,DHCPv4 client service is stopped. ShutDown Flag value is 1,0,0.3778480058211191
11/10/2025 5:21:13 AM,Microsoft-Windows-Dhcp-Client,50106,Service State Event,DHCPv4 is waiting on DHCPv6 service to stop,0,0.3208079770343566
11/10/2025 5:21:12 AM,Microsoft-Windows-DHCPv6-Client,51057,Service State Event,DHCPv6 client service stop is almost done.DHCP Context Ref count is 1,0,0.45634664464497826
11/10/2025 5:21:12 AM,Microsoft-Windows-DHCPv6-Client,51047,Service State Event,DHCPv6 client service is stopped. ShutDown Flag value is 1,0,0.41347553030221784
11/10/2025 5:21:13 AM,EventLog,6006,,The Event log service was stopped.,0,0.1762807178823075
11/10/2025 5:21:12 AM,Microsoft-Windows-Dhcp-Client,50105,Service State Event,DHCPv4 client ProcessDHCPRequestForever received TERMINATE_EVENT,0,0.4577977819115672
11/10/2025 5:21:12 AM,Microsoft-Windows-Dhcp-Client,50104,Service State Event,DHCPv4 client received shutdown notification,0,0.46522063216636844
11/10/2025 5:21:05 AM,Service Control Manager,7045,,"A service was installed in the system.

Service Name:  Microsoft Edge Elevation Service (MicrosoftEdgeElevationService)
Service File Name:  ""C:\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\elevation_service.exe""
Service Type:  user mode service
Service Start Type:  demand start
Service Account:  LocalSystem",0,0.3209246881420983
11/10/2025 5:21:03 AM,User32,1074,,"The process C:\Windows\system32\winlogon.exe (MINWINPC) has initiated the restart of computer WIN-EOOET31VCDU on behalf of user NT AUTHORITY\SYSTEM for the following reason: Operating System: Upgrade (Planned)
 Reason Code: 0x80020003
 Shutdown Type: restart
 Comment: ",0,0.36260271334189886
11/10/2025 5:21:01 AM,Microsoft-Windows-Setup,2004,OS information,Successfully logged OS information,0,0.3061473350890522
11/10/2025 5:21:01 AM,Microsoft-Windows-Setup,2003,Setup information,Successfully logged Setup information,0,0.3853539041919795
11/10/2025 5:20:58 AM,Microsoft-Windows-UserModePowerService,22,(18),Reapply power settings upon completion of the provisioning engine's turn 1,0,0.31387263236500224
11/10/2025 5:20:40 AM,Service Control Manager,7030,,"The Printer Extensions and Notifications service is marked as an interactive service.  However, the system is configured to not allow interactive services.  This service may not function properly.",0,0.4067122288880282
11/10/2025 5:20:40 AM,Service Control Manager,7045,,"A service was installed in the system.

Service Name:  Printer Extensions and Notifications
Service File Name:  %SystemRoot%\system32\svchost.exe -k print
Service Type:  user mode service
Service Start Type:  demand start
Service Account:  LocalSystem",0,0.33043762970887647
11/10/2025 5:20:38 AM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Provisioning\Microsoft-Desktop-Provisioning-Sequence.dat was cleared updating 0 keys and creating 0 modified pages.,0,0.3834750393044928
11/10/2025 5:20:20 AM,Microsoft-Windows-Ntfs,98,,Volume \\?\Volume{8cf873f0-0000-0000-0000-c05d0c000000} (\Device\HarddiskVolume3) is healthy.  No action is needed.,0,0.4681757271669049
11/10/2025 5:20:17 AM,Microsoft-Windows-Ntfs,98,,Volume \\?\Volume{8cf873f0-0000-0000-0000-c05d0c000000} (\Device\HarddiskVolume3) is healthy.  No action is needed.,0,0.47778669100930526
11/10/2025 5:20:05 AM,Virtual Disk Service,3,,Service started.,0,0.30273957386360634
11/10/2025 5:19:57 AM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.ZuneVideo_10.19071.19011.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0.40521486338105206
11/10/2025 5:19:55 AM,Microsoft-Windows-DistributedCOM,10010,,The server {7D096C5F-AC08-4F1F-BEB7-5C22C517CE39} did not register with DCOM within the required timeout.,0,0.4500998990801202
11/10/2025 5:19:54 AM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.ZuneMusic_10.19071.19011.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0.43953965534983214
11/10/2025 5:19:51 AM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.YourPhone_0.19051.7.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0.3907774593277291
